[ 23] Received message from   1: 1|0
[ 79] Received message from  72: 1|5,11,33,4,6
[ 30] Received message from  58: 1|11,33,19,40,46
[ 41] Received message from  89: 1|62,65,5,11,51
[ 68] Received message from  98: 1|62,49,52,7,63
[ 60] Received message from  74: 1|11,33,4,6,18
[ 73] Received message from  56: 1|39,62,57,21,36
[ 60] Received message from  48: 1|33,19,40,3,10
[ 66] Received message from  30: 1|5,11,33,19,40
[ 97] Received message from  98: 1|62,49,52,7,63
[ 48] Received message from  58: 1|11,33,19,40,46
[ 30] Sent Broadcast: 1|5,11,33,19,40
[ 98] Sent Broadcast: 1|62,49,52,7,63
[ 91] Received message from  72: 1|5,11,33,4,6
[ 72] Sent Broadcast: 1|5,11,33,4,6
[ 73] Received message from  89: 1|62,65,5,11,51
[ 82] Received message from  74: 1|11,33,4,6,18
[ 89] Received message from  88: 1|39,62,65,5,11
[ 88] Sent Broadcast: 1|39,62,65,5,11
[ 46] Received message from  66: 1|33,19,40,3,10
[ 56] Received message from  97: 1|49,52,7,63,50
[ 66] Received message from  48: 1|33,19,40,3,10
[ 48] Sent Broadcast: 1|33,19,40,3,10
[ 97] Received message from  56: 1|39,62,57,21,36
[ 90] Received message from  74: 1|11,33,4,6,18
[ 74] Sent Broadcast: 1|11,33,4,6,18
[ 66] Received message from  58: 1|11,33,19,40,46
[ 76] Received message from  89: 1|62,65,5,11,51
[ 98] Received message from  97: 1|49,52,7,63,50
[ 48] Received message from  66: 1|33,19,40,3,10
[ 58] Sent Broadcast: 1|11,33,19,40,46
[ 97] Sent Broadcast: 1|49,52,7,63,50
[ 98] Received message from  56: 1|39,62,57,21,36
[ 56] Sent Broadcast: 1|39,62,57,21,36
[ 88] Received message from  89: 1|62,65,5,11,51
[ 58] Received message from  66: 1|33,19,40,3,10
[100] Received message from  89: 1|62,65,5,11,51
[ 60] Received message from  66: 1|33,19,40,3,10
[ 89] Sent Broadcast: 1|62,65,5,11,51
[ 66] Sent Broadcast: 1|33,19,40,3,10
