[ 38] Received message from   1: 1|0
[ 99] Received message from  46: 1|1,38,20,32,6
[ 12] Received message from  30: 1|53,37,26,58,17
[ 24] Received message from  65: 1|32,22,4,16,14
[ 87] Sent Broadcast: 1|20,32,6,39,18
[ 92] Received message from  64: 1|20,23,7,59,27
[ 45] Received message from  57: 1|23,7,53,37,82
[ 65] Received message from  62: 1|20,32,22,4,3
[ 83] Received message from  59: 1|1,38,20,23,7
[ 72] Received message from  99: 1|0,1,38,20,32
[ 24] Received message from  43: 1|32,22,4,16,14
[ 50] Received message from  24: 1|20,32,22,4,16
[ 75] Received message from  16: 1|38,20,32,22,4
[ 87] Received message from 100: 1|20,32,6,39,18
[ 29] Received message from  45: 1|7,53,37,26,58
[ 91] Sent Broadcast: 1|0,1,38,20,23
[ 17] Received message from  49: 1|7,53,37,26,58
[ 64] Sent Broadcast: 1|20,23,7,59,27
[ 43] Received message from  50: 1|32,22,4,16,14
[ 34] Received message from  75: 1|20,32,22,4,3
[100] Sent Broadcast: 1|20,32,6,39,18
[ 49] Received message from  17: 1|7,53,37,26,58
[ 28] Received message from  63: 1|38,20,32,6,46
[ 86] Received message from  31: 1|38,20,32,6,46
[ 46] Sent Broadcast: 1|1,38,20,32,6
[ 71] Received message from  72: 1|1,38,20,32,6
[ 82] Received message from  94: 1|20,23,7,53,37
[ 92] Received message from  36: 1|32,22,4,16,14
[ 95] Received message from   9: 1|20,32,22,4,3
[ 25] Received message from  29: 1|7,53,37,26,58
[ 98] Received message from  51: 1|20,32,22,4,3
[ 43] Received message from  19: 1|32,22,4,16,24
[ 17] Received message from  55: 1|7,53,37,26,58
[ 21] Received message from  67: 1|20,23,7,59,27
[ 28] Received message from  95: 1|20,32,22,4,3
[ 36] Sent Broadcast: 1|32,22,4,16,14
[  9] Sent Broadcast: 1|20,32,22,4,3
[ 51] Sent Broadcast: 1|20,32,22,4,3
[ 94] Received message from  88: 1|38,20,23,7,13
[ 62] Received message from  86: 1|20,32,22,4,3
[ 30] Received message from  83: 1|20,23,7,59,27
[ 50] Received message from  65: 1|32,22,4,16,14
[ 67] Received message from  21: 1|32,22,4,16,24
[ 49] Received message from  57: 1|23,7,53,37,82
[ 60] Received message from  58: 1|23,7,53,37,26
[ 75] Received message from  62: 1|20,32,22,4,3
[ 88] Sent Broadcast: 1|38,20,23,7,13
[ 21] Received message from  92: 1|20,23,7,59,27
[ 24] Received message from  66: 1|32,22,4,16,14
[ 87] Received message from  41: 1|1,38,20,32,6
[ 45] Received message from  25: 1|7,53,37,26,58
[ 86] Received message from  28: 1|38,20,32,22,4
[ 65] Received message from  50: 1|32,22,4,16,14
[ 55] Received message from  17: 1|7,53,37,26,58
[ 19] Received message from  30: 1|53,37,26,58,17
[ 81] Received message from  14: 1|20,32,22,4,16
[ 59] Received message from  98: 1|1,38,20,23,7
[ 25] Received message from  49: 1|7,53,37,26,58
[ 46] Received message from  75: 1|20,32,22,4,3
[ 63] Received message from  86: 1|20,32,22,4,3
[ 36] Received message from  43: 1|32,22,4,16,14
[ 31] Received message from  63: 1|38,20,32,6,46
[ 95] Received message from  31: 1|38,20,32,6,46
[ 83] Received message from  94: 1|20,23,7,53,37
[ 60] Received message from  83: 1|20,23,7,59,27
[ 30] Received message from  12: 1|53,37,26,58,17
[ 88] Received message from  59: 1|1,38,20,23,7
[ 12] Received message from  60: 1|23,7,53,37,94
[ 24] Received message from  67: 1|20,23,7,59,27
[ 98] Received message from  70: 1|0,1,38,20,23
[ 87] Received message from  99: 1|0,1,38,20,32
[ 62] Received message from  65: 1|32,22,4,16,14
[ 49] Received message from  45: 1|7,53,37,26,58
[ 92] Received message from  21: 1|32,22,4,16,24
[ 70] Received message from  98: 1|1,38,20,23,7
[ 81] Received message from  16: 1|38,20,32,22,4
[ 74] Received message from  58: 1|23,7,53,37,26
[ 25] Received message from  55: 1|7,53,37,26,58
[ 31] Received message from  95: 1|20,32,22,4,3
[ 67] Received message from  19: 1|32,22,4,16,24
[ 70] Sent Broadcast: 1|0,1,38,20,23
[ 29] Received message from  49: 1|7,53,37,26,58
[ 45] Received message from  29: 1|7,53,37,26,58
[ 57] Received message from  17: 1|7,53,37,26,58
[ 55] Received message from  57: 1|23,7,53,37,82
[ 65] Received message from  24: 1|20,32,22,4,16
[ 50] Received message from  81: 1|32,22,4,16,14
[ 87] Received message from  72: 1|1,38,20,32,6
[ 99] Sent Broadcast: 1|0,1,38,20,32
[ 34] Received message from  63: 1|38,20,32,6,46
[ 86] Received message from  16: 1|38,20,32,22,4
[ 55] Received message from  45: 1|7,53,37,26,58
[ 95] Received message from  28: 1|38,20,32,22,4
[ 92] Received message from  19: 1|32,22,4,16,24
[ 65] Received message from  86: 1|20,32,22,4,3
[ 17] Received message from  60: 1|23,7,53,37,94
[ 64] Received message from  83: 1|20,23,7,59,27
[ 43] Received message from  66: 1|32,22,4,16,14
[ 81] Received message from  62: 1|20,32,22,4,3
[ 24] Received message from  92: 1|20,23,7,59,27
[ 99] Received message from  41: 1|1,38,20,32,6
[ 91] Received message from  59: 1|1,38,20,23,7
[ 97] Received message from  21: 1|32,22,4,16,24
[ 62] Received message from  75: 1|20,32,22,4,3
[ 66] Received message from  50: 1|32,22,4,16,14
[ 82] Received message from  58: 1|23,7,53,37,26
[ 49] Received message from  12: 1|53,37,26,58,17
[ 25] Received message from  30: 1|53,37,26,58,17
[ 50] Received message from  43: 1|32,22,4,16,14
[ 29] Received message from  55: 1|7,53,37,26,58
[ 96] Received message from  14: 1|20,32,22,4,16
[ 30] Received message from  67: 1|20,23,7,59,27
[ 62] Received message from  81: 1|32,22,4,16,14
[ 30] Received message from  49: 1|7,53,37,26,58
[ 41] Sent Broadcast: 1|1,38,20,32,6
[ 21] Sent Broadcast: 1|32,22,4,16,24
[ 14] Sent Broadcast: 1|20,32,22,4,16
[ 58] Received message from  57: 1|23,7,53,37,82
[ 99] Received message from  72: 1|1,38,20,32,6
[ 96] Received message from  31: 1|38,20,32,6,46
[ 91] Received message from  98: 1|1,38,20,23,7
[ 72] Sent Broadcast: 1|1,38,20,32,6
[ 12] Received message from  74: 1|7,53,37,26,58
[ 88] Received message from  94: 1|20,23,7,53,37
[ 31] Sent Broadcast: 1|38,20,32,6,46
[ 97] Received message from  19: 1|32,22,4,16,24
[ 94] Sent Broadcast: 1|20,23,7,53,37
[ 98] Sent Broadcast: 1|1,38,20,23,7
[ 66] Received message from  65: 1|32,22,4,16,14
[ 19] Sent Broadcast: 1|32,22,4,16,24
[ 49] Received message from  25: 1|7,53,37,26,58
[ 60] Received message from  17: 1|7,53,37,26,58
[ 98] Received message from  59: 1|1,38,20,23,7
[ 50] Received message from  66: 1|32,22,4,16,14
[ 88] Received message from  83: 1|20,23,7,59,27
[ 86] Received message from  62: 1|20,32,22,4,3
[ 57] Received message from  45: 1|7,53,37,26,58
[ 12] Received message from  97: 1|22,4,16,24,21
[ 30] Received message from  92: 1|20,23,7,59,27
[ 25] Received message from  60: 1|23,7,53,37,94
[ 63] Received message from  75: 1|20,32,22,4,3
[ 66] Received message from  24: 1|20,32,22,4,16
[ 81] Received message from  50: 1|32,22,4,16,14
[ 45] Received message from  55: 1|7,53,37,26,58
[ 65] Received message from  81: 1|32,22,4,16,14
[ 59] Sent Broadcast: 1|1,38,20,23,7
[ 62] Received message from  95: 1|20,32,22,4,3
[ 36] Received message from  67: 1|20,23,7,59,27
[ 75] Received message from  86: 1|20,32,22,4,3
[ 55] Received message from  25: 1|7,53,37,26,58
[ 95] Received message from  16: 1|38,20,32,22,4
[ 96] Received message from  28: 1|38,20,32,22,4
[ 16] Sent Broadcast: 1|38,20,32,22,4
[ 60] Received message from  12: 1|53,37,26,58,17
[ 28] Sent Broadcast: 1|38,20,32,22,4
[ 49] Received message from  29: 1|7,53,37,26,58
[ 17] Received message from  74: 1|7,53,37,26,58
[ 85] Received message from  58: 1|23,7,53,37,26
[ 45] Received message from  49: 1|7,53,37,26,58
[ 62] Received message from  63: 1|38,20,32,6,46
[ 74] Received message from  17: 1|7,53,37,26,58
[ 94] Received message from  83: 1|20,23,7,59,27
[ 57] Received message from  25: 1|7,53,37,26,58
[ 81] Received message from  65: 1|32,22,4,16,14
[ 60] Received message from  57: 1|23,7,53,37,82
[ 63] Received message from  95: 1|20,32,22,4,3
[ 66] Received message from  43: 1|32,22,4,16,14
[ 95] Received message from  62: 1|20,32,22,4,3
[ 65] Received message from  66: 1|32,22,4,16,14
[ 29] Received message from  60: 1|23,7,53,37,94
[ 36] Received message from  92: 1|20,23,7,59,27
[ 83] Sent Broadcast: 1|20,23,7,59,27
[ 64] Received message from  67: 1|20,23,7,59,27
[ 96] Received message from  50: 1|32,22,4,16,14
[ 14] Received message from  96: 1|20,32,6,46,31
[ 43] Sent Broadcast: 1|32,22,4,16,14
[ 19] Received message from  97: 1|22,4,16,24,21
[ 50] Sent Broadcast: 1|32,22,4,16,14
[ 55] Received message from  29: 1|7,53,37,26,58
[ 49] Received message from  30: 1|53,37,26,58,17
[ 67] Received message from  24: 1|20,32,22,4,16
[ 60] Received message from  45: 1|7,53,37,26,58
[ 72] Received message from  63: 1|38,20,32,6,46
[ 66] Received message from  81: 1|32,22,4,16,14
[ 94] Received message from  58: 1|23,7,53,37,26
[ 86] Received message from  75: 1|20,32,22,4,3
[ 81] Received message from  86: 1|20,32,22,4,3
[ 86] Received message from  65: 1|32,22,4,16,14
[ 30] Received message from  60: 1|23,7,53,37,94
[ 96] Received message from  62: 1|20,32,22,4,3
[ 58] Sent Broadcast: 1|23,7,53,37,26
[ 67] Received message from  12: 1|53,37,26,58,17
[ 85] Received message from  17: 1|7,53,37,26,58
[ 62] Sent Broadcast: 1|20,32,22,4,3
[ 64] Received message from  92: 1|20,23,7,59,27
[ 92] Received message from  67: 1|20,23,7,59,27
[ 60] Received message from  25: 1|7,53,37,26,58
[ 49] Received message from  55: 1|7,53,37,26,58
[ 65] Received message from  95: 1|20,32,22,4,3
[ 25] Received message from  74: 1|7,53,37,26,58
[ 74] Received message from  57: 1|23,7,53,37,82
[ 28] Received message from  96: 1|20,32,6,46,31
[ 55] Received message from  49: 1|7,53,37,26,58
[ 95] Received message from  86: 1|20,32,22,4,3
[ 75] Received message from  63: 1|38,20,32,6,46
[ 60] Received message from  30: 1|53,37,26,58,17
[ 86] Received message from  81: 1|32,22,4,16,14
[ 17] Sent Broadcast: 1|7,53,37,26,58
[ 74] Received message from  45: 1|7,53,37,26,58
[ 25] Received message from  97: 1|22,4,16,24,21
[ 57] Received message from  29: 1|7,53,37,26,58
[ 45] Received message from  60: 1|23,7,53,37,94
[ 81] Received message from  66: 1|32,22,4,16,14
[ 17] Received message from  85: 1|7,53,37,26,58
[ 92] Received message from  24: 1|20,32,22,4,16
[ 95] Received message from  75: 1|20,32,22,4,3
[ 50] Received message from  96: 1|20,32,6,46,31
[ 24] Sent Broadcast: 1|20,32,22,4,16
[ 30] Received message from  97: 1|22,4,16,24,21
[ 74] Received message from  12: 1|53,37,26,58,17
[ 67] Received message from  92: 1|20,23,7,59,27
[ 60] Received message from  29: 1|7,53,37,26,58
[ 86] Received message from  63: 1|38,20,32,6,46
[ 49] Received message from  60: 1|23,7,53,37,94
[ 85] Received message from  57: 1|23,7,53,37,82
[ 29] Received message from  74: 1|7,53,37,26,58
[ 75] Received message from  95: 1|20,32,22,4,3
[ 95] Received message from  65: 1|32,22,4,16,14
[ 95] Received message from  81: 1|32,22,4,16,14
[ 97] Received message from  67: 1|20,23,7,59,27
[ 67] Received message from  30: 1|53,37,26,58,17
[ 96] Received message from  86: 1|20,32,22,4,3
[ 74] Received message from  25: 1|7,53,37,26,58
[ 57] Received message from  55: 1|7,53,37,26,58
[ 29] Received message from  85: 1|7,53,37,26,58
[ 67] Sent Broadcast: 1|20,23,7,59,27
[ 96] Received message from  66: 1|32,22,4,16,14
[ 85] Received message from  45: 1|7,53,37,26,58
[ 86] Sent Broadcast: 1|20,32,22,4,3
[ 83] Received message from  12: 1|53,37,26,58,17
[ 66] Sent Broadcast: 1|32,22,4,16,14
[ 49] Received message from  97: 1|22,4,16,24,21
[ 57] Received message from  49: 1|7,53,37,26,58
[ 62] Received message from  96: 1|20,32,6,46,31
[ 94] Received message from  57: 1|23,7,53,37,82
[ 74] Received message from  30: 1|53,37,26,58,17
[ 30] Received message from  74: 1|7,53,37,26,58
[ 55] Received message from  60: 1|23,7,53,37,94
[ 57] Sent Broadcast: 1|23,7,53,37,82
[ 95] Received message from  63: 1|38,20,32,6,46
[ 97] Received message from  92: 1|20,23,7,59,27
[ 81] Received message from  95: 1|20,32,22,4,3
[ 92] Received message from  12: 1|53,37,26,58,17
[ 92] Sent Broadcast: 1|20,23,7,59,27
[ 60] Received message from  55: 1|7,53,37,26,58
[ 83] Received message from  25: 1|7,53,37,26,58
[ 63] Received message from  96: 1|20,32,6,46,31
[ 96] Received message from  75: 1|20,32,22,4,3
[ 75] Sent Broadcast: 1|20,32,22,4,3
[ 94] Received message from  45: 1|7,53,37,26,58
[ 96] Received message from  65: 1|32,22,4,16,14
[ 65] Sent Broadcast: 1|32,22,4,16,14
[ 45] Sent Broadcast: 1|7,53,37,26,58
[ 74] Received message from  29: 1|7,53,37,26,58
[ 45] Received message from  85: 1|7,53,37,26,58
[ 60] Received message from  49: 1|7,53,37,26,58
[ 45] Received message from  74: 1|7,53,37,26,58
[ 94] Received message from  25: 1|7,53,37,26,58
[ 65] Received message from  96: 1|20,32,6,46,31
[ 86] Received message from  95: 1|20,32,22,4,3
[ 57] Received message from  60: 1|23,7,53,37,94
[ 96] Received message from  81: 1|32,22,4,16,14
[ 83] Received message from  30: 1|53,37,26,58,17
[ 85] Received message from  29: 1|7,53,37,26,58
[ 55] Received message from  85: 1|7,53,37,26,58
[ 97] Received message from  12: 1|53,37,26,58,17
[ 29] Sent Broadcast: 1|7,53,37,26,58
[ 60] Received message from  97: 1|22,4,16,24,21
[ 12] Sent Broadcast: 1|53,37,26,58,17
[ 74] Received message from  55: 1|7,53,37,26,58
[ 81] Sent Broadcast: 1|32,22,4,16,14
[ 85] Received message from  55: 1|7,53,37,26,58
[ 66] Received message from  96: 1|20,32,6,46,31
[ 96] Received message from  63: 1|38,20,32,6,46
[ 92] Received message from  30: 1|53,37,26,58,17
[ 67] Received message from  97: 1|22,4,16,24,21
[ 74] Received message from  49: 1|7,53,37,26,58
[ 97] Received message from  25: 1|7,53,37,26,58
[ 49] Received message from  74: 1|7,53,37,26,58
[ 58] Received message from  60: 1|23,7,53,37,94
[ 57] Received message from  85: 1|7,53,37,26,58
[ 55] Sent Broadcast: 1|7,53,37,26,58
[ 25] Sent Broadcast: 1|7,53,37,26,58
[ 63] Sent Broadcast: 1|38,20,32,6,46
[ 96] Received message from  95: 1|20,32,22,4,3
[ 95] Sent Broadcast: 1|20,32,22,4,3
[ 75] Received message from  96: 1|20,32,6,46,31
[ 97] Received message from  30: 1|53,37,26,58,17
[ 30] Sent Broadcast: 1|53,37,26,58,17
[ 55] Received message from  74: 1|7,53,37,26,58
[ 92] Received message from  97: 1|22,4,16,24,21
[ 97] Sent Broadcast: 1|22,4,16,24,21
[ 74] Received message from  85: 1|7,53,37,26,58
[ 74] Received message from  60: 1|23,7,53,37,94
[ 57] Received message from  74: 1|7,53,37,26,58
[ 85] Sent Broadcast: 1|7,53,37,26,58
[ 81] Received message from  96: 1|20,32,6,46,31
[ 97] Received message from  49: 1|7,53,37,26,58
[ 49] Sent Broadcast: 1|7,53,37,26,58
[ 86] Received message from  96: 1|20,32,6,46,31
[ 60] Received message from  74: 1|7,53,37,26,58
[ 83] Received message from  60: 1|23,7,53,37,94
[ 85] Received message from  74: 1|7,53,37,26,58
[ 74] Sent Broadcast: 1|7,53,37,26,58
[ 95] Received message from  96: 1|20,32,6,46,31
[ 97] Received message from  60: 1|23,7,53,37,94
[ 96] Sent Broadcast: 1|20,32,6,46,31
[ 60] Sent Broadcast: 1|23,7,53,37,94
