[ 40] Received message from   1: 1|0
[147] Sent Broadcast: 1|119,57,113,59,80
[ 79] Sent Broadcast: 1|17,19,25,99,2
[ 19] Sent Broadcast: 1|0,1,40,143,17
[ 72] Sent Broadcast: 1|119,57,113,59,80
[130] Sent Broadcast: 1|0,1,40,143
[ 93] Received message from  60: 1|102,88,145,5,142
[ 95] Received message from  92: 1|97,133,9,34,3
[ 48] Sent Broadcast: 1|97,133,9,34,3
[ 60] Sent Broadcast: 1|102,88,145,5,142
[ 92] Sent Broadcast: 1|97,133,9,34,3
[ 20] Received message from  90: 1|88,145,5,142,60
[ 27] Received message from 144: 1|19,25,99,2,79
[ 68] Received message from  27: 1|19,25,99,2,79
[ 49] Received message from  95: 1|41,97,133,9,34
[ 81] Received message from  83: 1|41,97,133,9,34
[ 93] Received message from  73: 1|88,145,5,142,60
[144] Received message from 148: 1|17,19,25,99,2
[ 45] Received message from 138: 1|133,9,34,3,28
[ 73] Sent Broadcast: 1|88,145,5,142,60
[148] Sent Broadcast: 1|17,19,25,99,2
[ 27] Received message from  68: 1|145,5,142,60,20
[ 73] Received message from  20: 1|88,145,5,142,60
[ 95] Received message from  49: 1|97,133,9,34,3
[ 83] Received message from  95: 1|41,97,133,9,34
[ 68] Received message from 144: 1|19,25,99,2,79
[ 48] Received message from 138: 1|133,9,34,3,28
[ 93] Received message from  27: 1|19,25,99,2,79
[ 73] Received message from  90: 1|88,145,5,142,60
[ 20] Received message from  93: 1|88,145,5,142,60
[ 92] Received message from  95: 1|41,97,133,9,34
[ 90] Received message from  20: 1|88,145,5,142,60
[ 95] Sent Broadcast: 1|41,97,133,9,34
[ 93] Received message from  68: 1|145,5,142,60,20
[106] Received message from 144: 1|19,25,99,2,79
[138] Received message from  49: 1|97,133,9,34,3
[ 29] Received message from  45: 1|9,34,3,28,138
[ 49] Sent Broadcast: 1|97,133,9,34,3
[ 95] Received message from  33: 1|97,133,9,34,3
[ 95] Received message from  83: 1|41,97,133,9,34
[ 49] Received message from 138: 1|133,9,34,3,28
[ 27] Received message from  93: 1|88,145,5,142,60
[ 93] Received message from  90: 1|88,145,5,142,60
[138] Received message from  33: 1|97,133,9,34,3
[ 90] Sent Broadcast: 1|88,145,5,142,60
[ 33] Sent Broadcast: 1|97,133,9,34,3
[  8] Received message from  29: 1|34,3,28,138,45
[112] Received message from  45: 1|9,34,3,28,138
[106] Received message from  27: 1|19,25,99,2,79
[ 45] Sent Broadcast: 1|9,34,3,28,138
[ 20] Received message from 106: 1|25,99,2,79,144
[148] Received message from 144: 1|19,25,99,2,79
[ 83] Received message from 138: 1|133,9,34,3,28
[144] Sent Broadcast: 1|19,25,99,2,79
[106] Received message from  68: 1|145,5,142,60,20
[138] Received message from  83: 1|41,97,133,9,34
[ 83] Sent Broadcast: 1|41,97,133,9,34
[144] Received message from  27: 1|19,25,99,2,79
[ 68] Received message from  93: 1|88,145,5,142,60
[ 27] Sent Broadcast: 1|19,25,99,2,79
[ 93] Received message from  20: 1|88,145,5,142,60
[ 27] Received message from 106: 1|25,99,2,79,144
[112] Received message from  29: 1|34,3,28,138,45
[144] Received message from  68: 1|145,5,142,60,20
[107] Received message from 138: 1|133,9,34,3,28
[ 73] Received message from  93: 1|88,145,5,142,60
[ 68] Sent Broadcast: 1|145,5,142,60,20
[ 26] Received message from   8: 1|3,28,138,45,29
[138] Sent Broadcast: 1|133,9,34,3,28
[  8] Received message from 112: 1|34,3,28,138,45
[106] Received message from  20: 1|88,145,5,142,60
[ 20] Sent Broadcast: 1|88,145,5,142,60
[ 90] Received message from  93: 1|88,145,5,142,60
[ 68] Received message from 106: 1|25,99,2,79,144
[127] Received message from  29: 1|34,3,28,138,45
[ 53] Received message from   8: 1|3,28,138,45,29
[ 29] Sent Broadcast: 1|34,3,28,138,45
[ 29] Received message from 112: 1|34,3,28,138,45
[ 22] Received message from  26: 1|28,138,45,29,8
[ 93] Received message from 106: 1|25,99,2,79,144
[106] Sent Broadcast: 1|25,99,2,79,144
[106] Received message from  93: 1|88,145,5,142,60
[ 93] Sent Broadcast: 1|88,145,5,142,60
[ 52] Received message from 107: 1|9,34,3,28,138
[ 61] Received message from   8: 1|3,28,138,45,29
[ 53] Received message from 112: 1|34,3,28,138,45
[ 30] Received message from  26: 1|28,138,45,29,8
[ 26] Received message from  53: 1|28,138,45,29,8
[  8] Received message from 127: 1|3,28,138,45,29
[ 82] Received message from   8: 1|3,28,138,45,29
[ 53] Received message from  26: 1|28,138,45,29,8
[ 61] Received message from 112: 1|34,3,28,138,45
[ 78] Received message from 107: 1|9,34,3,28,138
[  4] Received message from  22: 1|138,45,29,8,26
[ 36] Received message from  53: 1|28,138,45,29,8
[ 78] Received message from  52: 1|34,3,28,138,107
[ 55] Received message from  26: 1|28,138,45,29,8
[  7] Received message from  61: 1|28,138,45,29,8
[127] Received message from 112: 1|34,3,28,138,45
[112] Received message from   8: 1|3,28,138,45,29
[ 53] Received message from 127: 1|3,28,138,45,29
[ 23] Received message from  30: 1|138,45,29,8,26
[  7] Received message from  22: 1|138,45,29,8,26
[104] Received message from 107: 1|9,34,3,28,138
[ 26] Received message from  82: 1|28,138,45,29,8
[ 42] Received message from  53: 1|28,138,45,29,8
[ 14] Received message from  61: 1|28,138,45,29,8
[ 65] Received message from  26: 1|28,138,45,29,8
[107] Sent Broadcast: 1|9,34,3,28,138
[150] Received message from 112: 1|34,3,28,138,45
[ 61] Received message from 127: 1|3,28,138,45,29
[104] Received message from  52: 1|34,3,28,138,107
[ 32] Received message from  30: 1|138,45,29,8,26
[127] Received message from   8: 1|3,28,138,45,29
[  7] Received message from  36: 1|138,45,29,8,53
[ 52] Received message from  78: 1|34,3,28,138,107
[ 76] Received message from  26: 1|28,138,45,29,8
[ 51] Received message from  53: 1|28,138,45,29,8
[ 14] Received message from   7: 1|138,45,29,8,61
[ 22] Received message from  55: 1|138,45,29,8,26
[ 52] Sent Broadcast: 1|34,3,28,138,107
[112] Sent Broadcast: 1|34,3,28,138,45
[ 55] Received message from  82: 1|28,138,45,29,8
[ 32] Received message from  23: 1|45,29,8,26,30
[ 52] Received message from 104: 1|34,3,28,138,107
[104] Received message from  78: 1|34,3,28,138,107
[  7] Received message from  42: 1|138,45,29,8,53
[ 65] Received message from  82: 1|28,138,45,29,8
[112] Received message from 127: 1|3,28,138,45,29
[ 14] Received message from   4: 1|45,29,8,26,22
[150] Received message from   8: 1|3,28,138,45,29
[ 22] Received message from  61: 1|28,138,45,29,8
[ 82] Received message from  26: 1|28,138,45,29,8
[ 61] Received message from  53: 1|28,138,45,29,8
[ 78] Sent Broadcast: 1|34,3,28,138,107
[  8] Sent Broadcast: 1|3,28,138,45,29
[ 26] Sent Broadcast: 1|28,138,45,29,8
[  4] Received message from  14: 1|138,45,29,8,61
[ 23] Received message from  55: 1|138,45,29,8,26
[ 55] Received message from  30: 1|138,45,29,8,26
[  7] Received message from 150: 1|3,28,138,45,112
[ 76] Received message from  82: 1|28,138,45,29,8
[ 22] Received message from   7: 1|138,45,29,8,61
[ 36] Received message from  61: 1|28,138,45,29,8
[ 30] Received message from  76: 1|138,45,29,8,26
[ 14] Received message from  22: 1|138,45,29,8,26
[ 55] Received message from  23: 1|45,29,8,26,30
[ 82] Sent Broadcast: 1|28,138,45,29,8
[ 78] Received message from 104: 1|34,3,28,138,107
[104] Sent Broadcast: 1|34,3,28,138,107
[  7] Received message from  51: 1|138,45,29,8,53
[ 23] Received message from  32: 1|45,29,8,26,30
[150] Received message from 127: 1|3,28,138,45,29
[ 32] Sent Broadcast: 1|45,29,8,26,30
[127] Sent Broadcast: 1|3,28,138,45,29
[  7] Received message from  14: 1|138,45,29,8,61
[ 86] Received message from   4: 1|45,29,8,26,22
[112] Received message from  53: 1|28,138,45,29,8
[ 36] Received message from   7: 1|138,45,29,8,61
[ 23] Received message from  65: 1|138,45,29,8,26
[  8] Received message from 150: 1|3,28,138,45,112
[ 14] Received message from  36: 1|138,45,29,8,53
[ 30] Received message from  55: 1|138,45,29,8,26
[ 42] Received message from  61: 1|28,138,45,29,8
[ 65] Received message from  30: 1|138,45,29,8,26
[127] Received message from  53: 1|28,138,45,29,8
[ 36] Received message from  22: 1|138,45,29,8,26
[ 65] Received message from  23: 1|45,29,8,26,30
[ 55] Received message from  76: 1|138,45,29,8,26
[ 22] Received message from  14: 1|138,45,29,8,61
[ 42] Received message from   7: 1|138,45,29,8,61
[ 22] Received message from  36: 1|138,45,29,8,53
[ 76] Received message from  30: 1|138,45,29,8,26
[ 30] Sent Broadcast: 1|138,45,29,8,26
[ 14] Received message from  42: 1|138,45,29,8,53
[ 30] Received message from  65: 1|138,45,29,8,26
[ 14] Received message from  51: 1|138,45,29,8,53
[ 98] Received message from   4: 1|45,29,8,26,22
[ 51] Received message from  61: 1|28,138,45,29,8
[150] Received message from  53: 1|28,138,45,29,8
[ 65] Received message from  55: 1|138,45,29,8,26
[ 53] Sent Broadcast: 1|28,138,45,29,8
[ 67] Received message from  23: 1|45,29,8,26,30
[  7] Received message from  86: 1|29,8,26,22,4
[ 44] Received message from   7: 1|138,45,29,8,61
[ 23] Sent Broadcast: 1|45,29,8,26,30
[ 65] Received message from  76: 1|138,45,29,8,26
[ 36] Received message from 150: 1|3,28,138,45,112
[ 42] Received message from  22: 1|138,45,29,8,26
[ 42] Received message from  36: 1|138,45,29,8,53
[ 55] Received message from  65: 1|138,45,29,8,26
[ 53] Received message from  61: 1|28,138,45,29,8
[139] Received message from   4: 1|45,29,8,26,22
[ 76] Received message from  55: 1|138,45,29,8,26
[  7] Received message from  98: 1|29,8,26,22,4
[ 82] Received message from  76: 1|138,45,29,8,26
[ 14] Received message from  86: 1|29,8,26,22,4
[ 76] Sent Broadcast: 1|138,45,29,8,26
[ 36] Received message from  14: 1|138,45,29,8,61
[ 47] Received message from   7: 1|138,45,29,8,61
[ 44] Received message from  36: 1|138,45,29,8,53
[ 22] Received message from  42: 1|138,45,29,8,53
[ 42] Received message from 150: 1|3,28,138,45,112
[ 14] Received message from  98: 1|29,8,26,22,4
[ 22] Received message from  51: 1|138,45,29,8,53
[140] Received message from   4: 1|45,29,8,26,22
[ 94] Received message from  67: 1|29,8,26,30,23
[ 76] Received message from  65: 1|138,45,29,8,26
[ 67] Sent Broadcast: 1|29,8,26,30,23
[ 82] Received message from  55: 1|138,45,29,8,26
[  4] Sent Broadcast: 1|45,29,8,26,22
[ 87] Received message from  61: 1|28,138,45,29,8
[ 42] Received message from  14: 1|138,45,29,8,61
[ 55] Sent Broadcast: 1|138,45,29,8,26
[  7] Received message from 139: 1|29,8,26,22,4
[ 44] Received message from  22: 1|138,45,29,8,26
[ 82] Received message from  65: 1|138,45,29,8,26
[ 51] Received message from   7: 1|138,45,29,8,61
[ 65] Sent Broadcast: 1|138,45,29,8,26
[ 36] Received message from  42: 1|138,45,29,8,53
[ 14] Received message from  44: 1|45,29,8,61,7
[ 36] Received message from  86: 1|29,8,26,22,4
[ 36] Received message from  98: 1|29,8,26,22,4
[ 44] Received message from  47: 1|45,29,8,61,7
[112] Received message from  61: 1|28,138,45,29,8
[ 14] Received message from 139: 1|29,8,26,22,4
[ 22] Received message from  44: 1|45,29,8,61,7
[  7] Received message from  87: 1|138,45,29,8,61
[ 51] Received message from 150: 1|3,28,138,45,112
[ 36] Received message from  51: 1|138,45,29,8,53
[ 86] Received message from   7: 1|138,45,29,8,61
[ 36] Received message from 139: 1|29,8,26,22,4
[ 42] Received message from  86: 1|29,8,26,22,4
[ 51] Received message from  36: 1|138,45,29,8,53
[ 44] Received message from  14: 1|138,45,29,8,61
[ 53] Received message from 150: 1|3,28,138,45,112
[ 87] Received message from   7: 1|138,45,29,8,61
[ 42] Received message from  98: 1|29,8,26,22,4
[127] Received message from  61: 1|28,138,45,29,8
[ 36] Received message from  44: 1|45,29,8,61,7
[ 14] Received message from  87: 1|138,45,29,8,61
[ 86] Received message from  47: 1|45,29,8,61,7
[ 44] Received message from  42: 1|138,45,29,8,53
[ 61] Received message from  36: 1|138,45,29,8,53
[ 42] Received message from  51: 1|138,45,29,8,53
[ 51] Received message from  22: 1|138,45,29,8,26
[139] Received message from  61: 1|28,138,45,29,8
[ 44] Received message from  86: 1|29,8,26,22,4
[ 22] Received message from  87: 1|138,45,29,8,61
[ 98] Received message from   7: 1|138,45,29,8,61
[ 87] Received message from  47: 1|45,29,8,61,7
[ 42] Received message from 139: 1|29,8,26,22,4
[ 44] Received message from  98: 1|29,8,26,22,4
[150] Received message from  61: 1|28,138,45,29,8
[ 55] Received message from  22: 1|138,45,29,8,26
[ 61] Received message from 150: 1|3,28,138,45,112
[ 47] Received message from  86: 1|29,8,26,22,4
[ 61] Sent Broadcast: 1|28,138,45,29,8
[ 36] Received message from  87: 1|138,45,29,8,61
[ 51] Received message from  14: 1|138,45,29,8,61
[ 86] Received message from  36: 1|138,45,29,8,53
[ 98] Received message from  47: 1|45,29,8,61,7
[ 44] Received message from  51: 1|138,45,29,8,53
[ 42] Received message from  44: 1|45,29,8,61,7
[128] Received message from   7: 1|138,45,29,8,61
[ 61] Received message from  22: 1|138,45,29,8,26
[ 47] Received message from  98: 1|29,8,26,22,4
[ 51] Received message from  42: 1|138,45,29,8,53
[ 87] Received message from  36: 1|138,45,29,8,53
[ 86] Received message from  14: 1|138,45,29,8,61
[127] Received message from 150: 1|3,28,138,45,112
[ 44] Received message from 139: 1|29,8,26,22,4
[128] Received message from  47: 1|45,29,8,61,7
[150] Sent Broadcast: 1|3,28,138,45,112
[ 47] Received message from  44: 1|45,29,8,61,7
[ 87] Received message from  14: 1|138,45,29,8,61
[ 42] Received message from  87: 1|138,45,29,8,61
[ 61] Received message from  51: 1|138,45,29,8,53
[ 51] Received message from  86: 1|29,8,26,22,4
[ 98] Received message from  36: 1|138,45,29,8,53
[139] Received message from   7: 1|138,45,29,8,61
[ 44] Received message from 128: 1|45,29,8,61,7
[ 86] Received message from  22: 1|138,45,29,8,26
[ 61] Received message from  42: 1|138,45,29,8,53
[ 47] Received message from 139: 1|29,8,26,22,4
[150] Received message from   7: 1|138,45,29,8,61
[ 51] Received message from  98: 1|29,8,26,22,4
[  7] Sent Broadcast: 1|138,45,29,8,61
[ 86] Received message from  51: 1|138,45,29,8,53
[ 51] Received message from  44: 1|45,29,8,61,7
[ 47] Received message from 128: 1|45,29,8,61,7
[ 98] Received message from  14: 1|138,45,29,8,61
[ 87] Received message from  86: 1|29,8,26,22,4
[139] Received message from  47: 1|45,29,8,61,7
[ 47] Sent Broadcast: 1|45,29,8,61,7
[ 44] Received message from  87: 1|138,45,29,8,61
[ 86] Received message from  42: 1|138,45,29,8,53
[ 98] Received message from  86: 1|29,8,26,22,4
[139] Received message from  36: 1|138,45,29,8,53
[ 87] Received message from  22: 1|138,45,29,8,26
[ 51] Received message from 139: 1|29,8,26,22,4
[ 47] Received message from  87: 1|138,45,29,8,61
[ 87] Received message from  51: 1|138,45,29,8,53
[150] Received message from  36: 1|138,45,29,8,53
[ 36] Sent Broadcast: 1|138,45,29,8,53
[139] Received message from  14: 1|138,45,29,8,61
[ 51] Received message from  87: 1|138,45,29,8,61
[ 86] Received message from  98: 1|29,8,26,22,4
[ 14] Sent Broadcast: 1|138,45,29,8,61
[ 98] Received message from  22: 1|138,45,29,8,26
[ 61] Received message from 139: 1|29,8,26,22,4
[128] Received message from  86: 1|29,8,26,22,4
[ 86] Received message from 128: 1|45,29,8,61,7
[ 98] Received message from  51: 1|138,45,29,8,53
[ 87] Received message from  42: 1|138,45,29,8,53
[ 86] Received message from  44: 1|45,29,8,61,7
[139] Received message from  22: 1|138,45,29,8,26
[ 22] Sent Broadcast: 1|138,45,29,8,26
[ 86] Received message from  87: 1|138,45,29,8,61
[ 87] Received message from  98: 1|29,8,26,22,4
[ 98] Received message from  42: 1|138,45,29,8,53
[ 86] Received message from 139: 1|29,8,26,22,4
[139] Received message from  86: 1|29,8,26,22,4
[ 87] Received message from 128: 1|45,29,8,61,7
[ 86] Sent Broadcast: 1|29,8,26,22,4
[128] Received message from  98: 1|29,8,26,22,4
[ 98] Received message from  87: 1|138,45,29,8,61
[ 87] Received message from  44: 1|45,29,8,61,7
[139] Received message from  42: 1|138,45,29,8,53
[139] Received message from  51: 1|138,45,29,8,53
[ 87] Received message from 139: 1|29,8,26,22,4
[139] Received message from  98: 1|29,8,26,22,4
[ 98] Sent Broadcast: 1|29,8,26,22,4
[ 98] Received message from 128: 1|45,29,8,61,7
[150] Received message from  42: 1|138,45,29,8,53
[128] Received message from  87: 1|138,45,29,8,61
[150] Received message from  51: 1|138,45,29,8,53
[ 42] Sent Broadcast: 1|138,45,29,8,53
[ 98] Received message from  44: 1|45,29,8,61,7
[ 51] Sent Broadcast: 1|138,45,29,8,53
[139] Received message from 128: 1|45,29,8,61,7
[128] Sent Broadcast: 1|45,29,8,61,7
[139] Received message from  87: 1|138,45,29,8,61
[ 98] Received message from 139: 1|29,8,26,22,4
[ 87] Sent Broadcast: 1|138,45,29,8,61
[128] Received message from  44: 1|45,29,8,61,7
[128] Received message from 139: 1|29,8,26,22,4
[139] Sent Broadcast: 1|29,8,26,22,4
[139] Received message from  44: 1|45,29,8,61,7
[ 44] Sent Broadcast: 1|45,29,8,61,7
